https://www.ncbi.nlm.nih.gov/pubmed/30170443,"['A foreign body retained in soft tissue may give rise to infection and dysfunction, which may pose a potential threat to patient health. Our study is to compare the efficacy and characteristics of metallic foreign body (MFB) extraction from soft tissue by incision surgery and x-ray-guided forceps after body surface projection positioning.This study enrolled 775 patients who underwent percutaneous MFB extraction between January 2011 and December 2016. A total of 257 cases underwent extraction by incision surgery and 518 cases underwent x-ray-guided forceps extraction after body surface projection positioning.All patients were diagnosed by x-ray and the diagnostic accuracy rate was 100%. In the incision surgery group, MFB extraction was successful in 193 of 257 cases. All cases in the forceps extraction group were successful, and the success rate was significantly higher than that of the incision surgery group (100% vs.75.1%, P\u200a<\u200a.01). Sixty-four patients in the incision surgery group who failed treatment were subsequently treated with x-ray-guided forceps extraction and all MFBs were extracted. The symptoms in all patients were relieved, wound healing was good, and there were no major bleeding, incision infection, or other complications.Compared with incision surgery, x-ray-guided foreign body forceps extraction after body surface projection positioning is a less invasive, safer, and more effective treatment for MFB extraction.', 'Your browsing activity is empty.', 'Activity recording is turned off.', 'Turn recording back on']"
https://www.ncbi.nlm.nih.gov/pubmed/30146366,"['Lateral malleolus non-union can cause pain and loss of function. Standard treatment involves open approach with debridement, bone-grafting and plate stabilisation, with published surgical site infection rates to 17%. To minimise the risk of soft tissue complications and allow early mobilisation, we describe a technique for percutaneous cannulated screw stabilisation.', 'Retrospective case review for all percutaneous lateral malleolus non-union stabilisation procedures undertaken in our hospital between 2011 and 2017 was performed. Fracture union was diagnosed by resolution of pain and swelling, with a return to full weight-bearing mobilisation and two-view radiographs consistent with union.', 'Twelve cases were reviewed. All fractures united. There was one superficial wound infection treated with oral antibiotics, and one early case with drill-piece fracture requiring conversion to open procedure with plate stabilisation.', 'We believe this to be the first report of percutaneous stabilisation for non-union of lateral malleolus fractures. We demonstrate this to be a safe and effective technique.', 'Copyright © 2018 Elsevier Ltd. All rights reserved.', 'Fibula non-union; Fibula screw; Unified theory of bone healing']"
https://www.ncbi.nlm.nih.gov/pubmed/30145914,"['Obesity is a known risk factor for wound complications; however, unlike elective upper extremity procedures, where obesity can be modified preoperatively, excision of soft tissue sarcomas (STSs) is not elective, and as such, obesity cannot be modified. There is a paucity of data concerning the impact of obesity on wound healing in upper extremity sarcoma surgery.', 'A total of 261 (159 males and 102 females) patients with a STS of the upper extremity from 2006-2014 were reviewed. The mean age and body mass index (BMI) were 56 (18-97) years and 26.6 (15.4-40.8) kg/m2, respectively. Sixty-nine patients (26%) were classified as obese (BMI ⩾30 kg/m2): class I (obese, BMI = 30-34.9 kg/m2; n = 48, 18%), class II (severely obese, BMI = 35.0-39.9 kg/m2; n = 16, 6%), and class III (morbidly obese, BMI ≥ 40 kg/m2; n = 5, 2%). Functional outcomes were also compared between obese and nonobese patients using the Musculoskeletal Tumor Society (MSTS) 1993 rating system and Toronto Extremity Salvage Scores (TESS).', 'Forty-nine patients (19%) sustained a wound dehiscence, delayed healing, or infection. Class III obesity increased the risk of wound complications (hazard ratio [HR] = 8.19, 95% confidence interval [CI] = 1.96-22.96, P < .001) and infection (HR = 10.09, 95% CI = 1.60-34.83, P = .01). There was no difference in the mean TESS (93 vs 90, P = .13) or MSTS93 (95 vs 93, P = .39) between obese and nonobese patients.', 'The results of this study indicate morbid obesity significantly increased the risk of a postoperative wound complication and infection. However, following upper extremity limb salvage surgery, obese patients should expect to have excellent functional outcome.', 'limb salvage; morbid obesity; soft tissue sarcoma; upper extremity']"
https://www.ncbi.nlm.nih.gov/pubmed/30138289,"['Compared with conventional ventral hernia repair, there are several additional considerations germane to the oncologic abdominal wall reconstruction, including the management of radiation soft-tissue injury, the management of bacterial contamination, and the location and extent of the defect. Herein, we review some of the unique challenges associated with oncologic abdominal wall reconstruction and introduce a new classification schema to assist the reconstructive surgeon in performing these complex cases.']"
https://www.ncbi.nlm.nih.gov/pubmed/30138280,"['Optimal skin and soft tissue management in complex open abdominal wall reconstruction is an integral element of the operation to achieve optimal outcomes. Failure to provide stable, well-vascularized soft tissue coverage over the hernia repair can jeopardize the reconstruction through association with nonhealing wounds, mesh exposure, and even possible hernia recurrence. The literature has shown that careful attention to the skin and soft tissue, especially when part of a multidisciplinary approach to complex abdominal wall reconstruction, improves patient outcomes significantly.']"
https://www.ncbi.nlm.nih.gov/pubmed/30138272,"['It is well accepted that the use of mesh has facilitated and improved outcomes following repair of the complex abdominal hernias. Current mesh options include biologic, synthetic, and resorbable materials. The use of biologic materials for the repair and reinforcement of abdominal wall hernia has generated significant discussion. There are a variety of biologic mesh materials that are currently available that are derived from various sources including human, porcine, or bovine. All are processed for heterogeneous use, include variable amounts of collagen and elastin, and may or may not be crosslinked. The mechanism of action for biologic mesh is the incorporation, revascularization, and recellularization into the surrounding soft tissue. The presumed benefit is that the added soft-tissue support will reduce the incidence of surgical-site occurrences including recurrence. This article will review the salient studies that have incorporated biologic materials for the repair of complex abdominal hernia.']"
https://www.ncbi.nlm.nih.gov/pubmed/30133249,"['Three-dimensional bioprinting serves as an attractive platform to fabricate customized tissue-engineered substitutes from biomaterials and cells for the repair or replacement of injured tissues and organs. A common challenge for 3D bioprinting materials is that the structures printed from the biodegradable polymer hydrogels tend to collapse because of the poor mechanical stability. In this study, dual stimuli-responsive biodegradable polyurethane (PU) dispersions (PUA2 and PUA3) were synthesized from an eco-friendly waterborne process. Acrylate group was introduced in the PU chain end to serve as a photosensitive moiety for UV-induced cross-linking and improvement of the printability, while mixed oligodiols in the soft segment remained to be the thermosensitive moiety. The photo/thermal-induced morphological changes of PU nanoparticles were verified by dynamic light scattering, small-angle X-ray scattering, and rheological measurement of the dispersions. It was observed that these PU nanoparticles became more rod-like in shape after UV treatment and formed compact packing structures upon further heating. With the thermosensitive properties, these UV-cured PU dispersions underwent rapid thermal gelation with gel moduli in the range 0.5-2 kPa near body temperature. The rheological properties of the PU hydrogels including dynamic viscoelasticity, creep recovery, and shear thinning behavior at 37 °C were favorable for processing by microextrusion-based 3D printing and could be easily mixed with cells before printing to produce cell-laden constructs. The dual-responsive hydrogel constructs demonstrated higher resolution and shape fidelity as well as better cell viability and proliferation than the thermoresponsive control. Moreover, the softer hydrogel (PUA3) with a low modulus (<1 kPa) could offer neural stem cells a tofu-like, stable, and inductive 3D microenvironment to proliferate and differentiate. We expect that the photo/thermoresponsive biodegradable polyurethane ink may offer unique rheological properties to contribute toward the custom-made bioprinting of soft tissues.', '3D bioprinting; biodegradable polyurethane; creep; dual stimuli-responsiveness; soft hydrogel']"
https://www.ncbi.nlm.nih.gov/pubmed/30129336,"['To investigate the effectiveness of wide fascial and doubly vascularized pedicle posterior cnemis flap in repair of the soft tissue defect of forefoot.', 'Between March 2011 and March 2017, 18 cases with severe soft tissue defects of forefeet were repaired with the wide fascial and doubly vascularized pedicle posterior cnemis flaps. There were 13 males and 5 females with an average age of 33 years (range, 11-49 years). Of 18 cases, the defects were caused by trauma in 16 cases with an average disease duration of 15 hours (range, 3-72 hours), by infection after correction of spastic clubfoot in 1 case, and by infection after open fracture fixation in 1 case. The defects were on the planta of forefoot in 11 cases and on the dorsum of forefoot in 7 cases. The size of soft tissue defects ranged from 6 cm×4 cm to 15 cm×9 cm. All defects combined with the bone, joint, and tendon exposures and 4 defects combined with fractures. The size of flaps ranged from 8 cm×5 cm to 17 cm×10 cm. All wounds of donor sites were repaired by skin grafting.', 'The operation time was 100-190 minutes (mean, 140 minutes). Seventeen flaps survived and wounds healed by first intention. One flap had partial necrosis and cured after dressing change. Seventeen cases were followed up 5-24 months (mean, 16 months). Both the color and texture of the flaps were satisfactory. But the pedicles of flaps were swollen. The functions of foot and ankle returned to normal.', 'The wide fascial and doubly vascularized pedicle posterior cnemis flap has reliable blood supply and sufficient venous reflux to ensure its survive, which can be used to repair severe soft tissue defect of forefoot.', 'Posterior cnemis flap; forefoot; soft tissue defect; wound repair']"
https://www.ncbi.nlm.nih.gov/pubmed/30129330,"['To investigate the feasibility and effectiveness of the latissimus dorsi myocutaneous flap in repair of large complex tissue defects of limb and the relaying posterior intercostal artery perforator flap in repair of donor defect after latissimus dorsi myocutaneous flap transfer.', 'Between January 2016 and May 2017, 9 patients with large complex tissue defects were treated. There were 8 males and 1 female with a median age of 33 years (range, 21-56 years). The injury caused by traffic accident in 8 cases, and the time from post-traumatic admission to flap repair was 1-3 weeks (mean, 13 days). The defect in 1 case was caused by the resection of medial vastus muscle fibrosarcoma. There were 5 cases of upper arm defects and 4 cases of thigh defects. The size of wounds ranged from 20 cm×12 cm to 36 cm×27 cm. There were biceps brachii defect in 2 cases, triceps brachii defect in 3 cases, biceps femoris defect in 2 cases, quadriceps femoris defect in 2 cases, humerus fracture in 2 cases, brachial artery injury in 2 cases, and arteria femoralis split defect combined with nervus peroneus communis and tibia nerve split defect in 1 case. The latissimus dorsi myocutaneous flaps were used to repair the wounds and reconstruct the muscle function. The size of the skin flaps ranged from 22 cm×13 cm to 39 cm×28 cm; the size of the muscle flaps ranged from 12 cm×3 cm to 18 cm×5 cm. The wounds were repaired with pedicle flaps and free flaps in upper limbs and lower limbs, respectively. The donor sites were repaired with posterior intercostal artery perforator flaps. The size of flaps ranged from 10 cm×5 cm to 17 cm×8 cm. The second donor sites were sutured directly.', 'All the flaps survived smoothly and the wounds and donor sites healed by first intention. All patients were followed up 10-19 months (mean, 13 months). At last follow-up, the flaps had good appearances and textures. The muscle strength recovered to grade 4 in 5 cases and to grade 3 in 4 cases. After latissimus dorsi myocutaneous flap transfer, the range of motion of shoulder joint was 40-90°, with an average of 70°. The two-point discrimination of latissimus dorsi myocutaneous flap was 9-15 mm (mean, 12.5 mm), and that of posterior intercostal artery perforator flap was 8-10 mm (mean, 9.2 mm). There were only residual linear scars at the second donor sites.', 'The latissimus dorsi myocutaneous flap combined with posterior intercostal artery perforator flap for the large complex tissue defects and donor site can not only improve the appearance of donor and recipient sites, but also reconstruct muscle function, and reduce the incidence of donor complications.', 'Latissimus dorsi myocutaneous flap; donor site; posterior intercostal artery perforator flap; relaying flap; soft tissue defect']"
https://www.ncbi.nlm.nih.gov/pubmed/30129323,"['To evaluate the surgical technique and the effectiveness of the free superficial palmar branch of the radial artery flap to repair soft tissue defect of fingers.', 'Between June 2014 and June 2017, 10 cases (10 fingers) of soft tissue defects of fingers were repaired with the free superficial palmar branch of the radial artery flaps. There were 8 males and 2 females with an average age of 29.8 years (range, 23-42 years). The causes of injury included the chainsaw cutting injury in 6 cases, the machine crush injury in 2 cases, and the glass scratching in 2 cases. The time from injury to admission was 1-8 hours with an average of 3 hours. The locations were the volar of the middle of index finger in 3 cases, the volar of the distal of index finger in 1 case, the volar of the distal of middle finger in 3 cases, the ulnar side of distal interphalangeal joint of ring finger in 1 case, and the volar of the distal of the little finger in 2 cases. The area of soft tissue defect ranged from 1.8 cm×0.9 cm to 2.8 cm×2.1 cm, and the area of flap ranged from 2.0 cm×1.0 cm to 3.0 cm×2.3 cm. The donor sites were sutured directly.', 'All flaps survived after operation, and the wounds healed by first intention. The incisions of donor site also healed by first intention with a linear scar. All cases were followed up 6-12 months (mean, 9 months). The appearance and texture of the flaps were satisfactory. The pain sensation, warm sensation, and touch sensation of the flap recovered. At last follow-up, the two-point discrimination of the flap was 6-13 mm (mean, 7.5 mm). According to the assessment of the upper limb function issued by tha Hand Surgery Society of Chinese Medical Association, the results were graded as excellent in 8 cases and good in 2 cases.', 'The free superficial palmar branch of the radial artery flap is easy to harvest and anastomose and has small injury. It is an ideal method in repairing of soft tissue defects of fingers.', 'Superficial palmar branch of the radial artery; finger; perforators flap; soft tissue defect; wound repair']"
https://www.ncbi.nlm.nih.gov/pubmed/30170443,"['A foreign body retained in soft tissue may give rise to infection and dysfunction, which may pose a potential threat to patient health. Our study is to compare the efficacy and characteristics of metallic foreign body (MFB) extraction from soft tissue by incision surgery and x-ray-guided forceps after body surface projection positioning.This study enrolled 775 patients who underwent percutaneous MFB extraction between January 2011 and December 2016. A total of 257 cases underwent extraction by incision surgery and 518 cases underwent x-ray-guided forceps extraction after body surface projection positioning.All patients were diagnosed by x-ray and the diagnostic accuracy rate was 100%. In the incision surgery group, MFB extraction was successful in 193 of 257 cases. All cases in the forceps extraction group were successful, and the success rate was significantly higher than that of the incision surgery group (100% vs.75.1%, P\u200a<\u200a.01). Sixty-four patients in the incision surgery group who failed treatment were subsequently treated with x-ray-guided forceps extraction and all MFBs were extracted. The symptoms in all patients were relieved, wound healing was good, and there were no major bleeding, incision infection, or other complications.Compared with incision surgery, x-ray-guided foreign body forceps extraction after body surface projection positioning is a less invasive, safer, and more effective treatment for MFB extraction.']"
https://www.ncbi.nlm.nih.gov/pubmed/30167407,"['We describe a novel technique for approximation and reattachment of the capsule, hip abductors, and vastuslateralis muscles during closure of the arthrotomy and surgical wound, after total hip arthroplasty through a modified direct lateral approach. This anatomical restoration of soft tissues could thereby lead to early post-operative rehabilitation and recovery.', 'This is a method of osteotendinous suturing that could lead to reestablishing the functional continuity of the gluteus minimus, medius muscles, and the anterior capsule through drill holes in the greater trochanter, and thereby preserve the integrity of the hip abductor musculature. This is a simple and easily reproducible technique of soft tissue approximation and reattachment that results in early mobilization and ambulation of the patient with no additional complications and have several advantages over the other methods used for closure.', 'This osteotendinous technique can be used for arthrotomy closure after both primary and revision total hip arthroplasties through the lateral approach (Hardinge and modified Hardinge) to the hip.', 'Capsular repair; gluteus medius reattachment; hip abductor integrity; total hip replacement; transosseous suturing']"
https://www.ncbi.nlm.nih.gov/pubmed/30158985,"['Bone marrow mesenchymal stem cells (BMSCs) were characterized by their multilineage potential and were involved in both bony and soft tissue repair. Exposure of cells to ionizing radiation (IR) triggers numerous biological reactions, including reactive oxygen species (ROS), cellular apoptosis, and impaired differentiation capacity, while the mechanisms of IR-induced BMSC apoptosis and osteogenic impairment are still unclear. Through a recent study, we found that 6\u2009Gy IR significantly increased the apoptotic ratio and ROS generation, characterized by ROS staining and mean fluorescent intensity. Intervention with antioxidant (NAC) indicated that IR-induced cellular apoptosis was partly due to the accumulation of intracellular ROS. Furthermore, we found that the upregulation of miR-22 in rBMSCs following 6\u2009Gy IR played an important role on the ROS generation and subsequent apoptosis. In addition, we firstly demonstrated that miR-22-mediated ROS accumulation and cell injury had an important regulated role on the osteogenic capacity of BMSCs both in vitro and in vivo. In conclusion, IR-induced overexpression of miR-22 regulated the cell viability and differentiation potential through targeting the intracellular ROS.']"
https://www.ncbi.nlm.nih.gov/pubmed/30158985,"['Bone marrow mesenchymal stem cells (BMSCs) were characterized by their multilineage potential and were involved in both bony and soft tissue repair. Exposure of cells to ionizing radiation (IR) triggers numerous biological reactions, including reactive oxygen species (ROS), cellular apoptosis, and impaired differentiation capacity, while the mechanisms of IR-induced BMSC apoptosis and osteogenic impairment are still unclear. Through a recent study, we found that 6\u2009Gy IR significantly increased the apoptotic ratio and ROS generation, characterized by ROS staining and mean fluorescent intensity. Intervention with antioxidant (NAC) indicated that IR-induced cellular apoptosis was partly due to the accumulation of intracellular ROS. Furthermore, we found that the upregulation of miR-22 in rBMSCs following 6\u2009Gy IR played an important role on the ROS generation and subsequent apoptosis. In addition, we firstly demonstrated that miR-22-mediated ROS accumulation and cell injury had an important regulated role on the osteogenic capacity of BMSCs both in vitro and in vivo. In conclusion, IR-induced overexpression of miR-22 regulated the cell viability and differentiation potential through targeting the intracellular ROS.']"
https://www.ncbi.nlm.nih.gov/pubmed/30157562,"['Fifteen patients with sinus-type pressure ulcer in ischial tuberosity were admitted to our unit from April 2013 to April 2017, including 12 patients of unilateral pressure ulcer and 3 patients of bilateral pressure ulcer. The wounds were with infection of different degrees. The outer wound area of pressure ulcer before debridement ranged from 1.5 cm×1.0 cm to 6.0 cm×5.0 cm. Fifteen patients with 15 pressure ulcers were treated with vacuum sealing drainage for 3 to 13 days after debridement and sinus wall resection. Unilateral pressure ulcer was repaired with posterior femoral bilobed flap. One side of bilateral pressure ulcer was repaired with posterior femoral bilobed flap, and the other side was repaired with gluteus maximus muscle flap combined with local flap. The size of flaps ranged from 11.0 cm×7.5 cm to 15.0 cm×10.0 cm. Epidermis of the distal part and edge of the main flap was removed to make complex dermal tissue flap to fill the deep cavity. The other part of the main flap was applied to cover wound, and another flap of the bilobed flap was applied to cover the donor site where main flap was resected. The donor sites were sutured directly. The posterior femoral bilobed flaps in 15 patients survived after operation. Pressure ulcers of 12 patients were healed well. Incision of 2 patients ruptured and healed 15 days after second sewing. One pressure ulcer with infection under the flap healed on 16 days post second completely debridement. During follow-up of 3 to 18 months, flaps were with soft texture, good appearance, and no recurrence.', 'Bilobed flap; Ischial tuberosity; Pressure ulcer; Surgical flaps']"
https://www.ncbi.nlm.nih.gov/pubmed/30157559,"[""Objective: To explore the effects of local transplantation of autologous adipose-derived stromal vascular fraction (SVF) on the hyperplastic scar (HS) formation in rabbit ears and the mechanism. Methods: Twenty-four New Zealand white rabbits were used to reproduce HSs by making four full-thickness skin defect wounds with a diameter of 1 cm on the ventral surface of left ear of each rabbit. Wound epithelization and local-tissue proliferation were observed, and wound healing (complete epithelization) time and formation time of HS were recorded. The 24 rabbits were divided into SVF group, pure DMEM group, and pure HS group according to the random number table, with 8 rabbits and 32 wounds in each group. On post injury day (PID) 25 (after the complete epithelization of wounds), 0.2 mL of low glucose DMEM medium containing CM-Dil labeled autologous SVF was injected into HSs of rabbits in SVF group, while the same amount of low glucose DMEM medium was injected into HSs of rabbits in pure DMEM group. The frequency of injection was once every 5 days, totally for 3 times. HSs of rabbits in pure HS group did not receive any treatment. On PID 40, HSs of rabbits' ears in each group were harvested, then the histological form was observed by hematoxylin and eosin staining, the arrangement of collagen in HS was observed by Van Gieson staining, the distribution of CM-Dil-labeled SVF in the HS was observed with fluorescence microscope, and the mRNA expression and the protein expression of transforming growth factor β(1) (TGF-β(1)), Smad3, and Smad7 in HS were determined by real-time fluorescent quantitative reverse transcription-polymerase chain reaction and Western blotting, respectively. Data were processed with one-way analysis of variance and Tukey test. Results: (1) Complete epithelization time of wounds of rabbits' ears was (20.0±2.0) d post injury, and HSs were formed on PID 25. On PID 40, HSs of rabbits' ears in pure DMEM group and pure HS group were still in hyperplasia, while those in SVF group became smaller, flat, soft, and light colored. (2) On PID 40, compared with those in pure DMEM group and pure HS group, the number of epithelium foot like structures was more and the amount of inflammatory cells was less. The collagen of HSs of rabbits' ears in SVF group was arranged more regularly with broader gap between collagens. (3) On PID 40, CM-Dil-labeled SVF could still be observed in the HSs of rabbits' ears in SVF group. (4) On PID 40, compared with those in pure DMEM group and pure HS group, the mRNA expressions of TGF-β(1) and Smad3 in the HSs of rabbits' ears in SVF group were significantly down-regulated (P<0.05), while the mRNA expression of Smad7 was significantly up-regulated (P<0.05). There were no significant differences in the mRNA expressions of TGF-β(1), Smad3, and Smad7 in the HSs of rabbits' ears between pure DMEM group and pure HS group (P>0.05). (5) On PID 40, compared with those in pure DMEM group (0.74±0.03, 0.73±0.10, 0.54±0.09) and pure HS group (0.72±0.08, 0.71±0.12, 0.53±0.06), the protein expressions of TGF-β(1) and Smad3 in the HSs of rabbits' ears in SVF group (0.57±0.06, 0.42±0.09) were significantly down-regulated (P<0.05), while the protein expression of Smad7 (0.71±0.05) was significantly up-regulated (P<0.05). The protein expressions of TGF-β(1), Smad3, and Smad7 in the HSs of rabbits' ears in pure DMEM group and pure HS group were close (P>0.05). Conclusions: Autologous SVF transplantation can inhibit the formation of HS in the early stage of scar formation of rabbit, the mechanism may be related to the TGF-β(1)/Smad signaling pathway."", 'Cicatrix; Stromal vascular fraction; Transforming growth factor beta/Smad pathway']"
https://www.ncbi.nlm.nih.gov/pubmed/30156716,"['Perioperative personnel manage autologous tissue when they care for patients undergoing procedures requiring the use of bone, soft tissue, or other autologous tissue to repair or replace defects. Use of autologous tissue can minimize the risk of rejection, disease transfer, and infection compared with the use of artificial materials. There are important steps to follow when handling autologous tissue to ensure it is safe for replantation and does not become contaminated. This Back to Basics article provides strategies for managing some types of autologous tissue, including bone flaps, parathyroid tissue, skin grafts, and veins. Tissue management strategies include creating strict documentation policies, standardizing processes and communication, and implementing routine audits to assess compliance.', 'autologous tissue; bone flaps; parathyroid tissue; replantation; tissue storage']"
